Const,male,age,I(age^2),vaccine08,True.Const,True.male,True.age,True.I(age^2),True.vaccine08,HTE.cover1,HTE.cover2,HTE.truecover
0.020672985,0.129389575,0.014905346,-0.000222474,0.022522636,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.016716884,-0.012484184,0.015912307,-0.00022721,0.350118998,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.057589275,0.023906251,0.011052606,-0.000123313,0.231349849,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.009130988,0.082059841,0.012110995,-0.000162529,0.175389375,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.040395628,0.063654059,0.014444809,-0.00021153,0.180079856,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.034414244,0.051432002,0.018333693,-0.000280939,0.410819572,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,1,0
-0.051294555,0.121813714,0.01471189,-0.000242653,0.338280585,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.039838684,0.002212601,0.009042012,-0.000101036,0.203813268,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.088189607,0.099780633,0.018420344,-0.000273309,0.163433173,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.03125209,0.045301843,0.019591064,-0.000271988,0.267060638,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.042079407,0.036641025,0.011569657,-0.00017858,0.309708867,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.01351147,0.103104922,0.016757859,-0.00024668,0.102527786,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.038304128,0.032746867,0.012795012,-0.000191297,0.19932237,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.362872832,0.010314551,-0.002752364,-2.19E-05,0.299002028,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.069399554,-0.021084815,0.014025679,-0.000205536,0.128677072,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.014268483,0.059267671,0.015026229,-0.000204212,0.237805118,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.060644356,-0.080729165,0.017249354,-0.000289703,0.203581467,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.133385177,0.0950528,0.005714352,-0.000102212,0.223432128,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.054689662,0.084546091,0.012944598,-0.00021443,0.175895472,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.108907351,-0.048027172,0.009263203,-0.000162478,0.29802583,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.157004773,0.10174512,0.003241823,-2.79E-05,0.112517696,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.008446904,0.185605794,0.012518153,-0.000166821,0.094766895,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.016202165,-0.034812808,0.016199717,-0.000222604,0.183586577,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.209163262,0.067768398,-0.001232274,2.77E-05,0.221296309,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,0,1
-0.055385838,0.204008321,0.014276079,-0.000201238,0.151791523,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.046377695,0.099041336,0.013348733,-0.000144901,0.137422792,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.073450352,0.084652362,0.008258306,-0.000131918,0.220672573,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.068849494,0.179912811,0.007474613,-0.000128045,0.300210268,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.066078562,0.160472927,0.013612919,-0.000171709,0.237169542,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.011254943,0.005695305,0.016335609,-0.000274002,0.202197883,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.007804954,0.10497685,0.012767636,-0.000151309,0.103193562,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.029965729,0.204838179,0.0107902,-0.000124027,0.226819398,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.125350905,-0.066178871,0.014691234,-0.000256843,0.328747528,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.018515992,0.022719723,0.009669412,-9.97E-05,0.060917427,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.088069774,0.075862716,0.008854709,-0.000131249,0.159384318,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.114474559,-0.011778657,0.008937751,-0.00013783,0.209177188,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.059685766,0.010207577,0.019182807,-0.000286487,0.228798723,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.068325368,0.061872037,0.017546648,-0.000229176,0.164225884,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.125916679,0.02467043,0.00685923,-0.000115436,0.061808419,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.068744059,-0.035082752,0.019626165,-0.000239125,0.27474703,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.019415103,0.088839632,0.013763198,-0.000204527,0.258242748,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.122861275,0.124039032,0.006134268,-9.12E-05,0.20009623,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.001470026,0.08346784,0.013456631,-0.000189192,0.179227657,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.10174924,0.069590172,0.007734405,-9.71E-05,0.215436128,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.060408802,0.084841167,0.011660044,-0.000168908,0.157545554,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.091864583,0.094075329,0.006272078,-7.03E-05,0.134073208,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.108120944,0.066385309,0.008823972,-0.0001636,0.28751908,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.065443289,0.098931129,0.01215995,-0.000166701,0.14217917,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.203431549,0.138236886,-0.000413306,-2.33E-05,0.125857997,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.054080546,0.016808379,0.014708788,-0.0002309,0.175154067,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.062476939,0.030387475,0.01167609,-0.000151438,0.062446595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.067201567,0.081406744,0.008171429,-0.000117218,0.139035652,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.017960325,0.071936767,0.009138516,-9.40E-05,0.230454722,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.026300366,0.047320885,0.008664663,-9.26E-05,0.175499046,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.062890387,0.071816497,0.009933817,-0.000137989,0.164612203,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.003055073,0.05687533,0.019516229,-0.000326483,0.277078507,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.048787017,0.079909883,0.006998689,-9.85E-05,0.204469518,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.040276335,0.022135818,0.007679337,-8.84E-05,0.286531947,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.059089682,-0.053891139,0.010540135,-0.000187858,0.144685257,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.189937186,-0.005784965,0.005452447,-9.88E-05,0.350769924,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.047202786,0.141202015,0.016717899,-0.000202764,0.273846619,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.208560542,-0.010717142,0.004132469,-0.000107079,0.178926845,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.015148403,-0.005432001,0.014673026,-0.000229967,0.304970258,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.028684765,0.03027012,0.008386407,-4.68E-05,0.036202868,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.162476778,0.097305191,0.00154606,1.04E-05,0.137776327,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,0,1
-0.054383383,0.125221466,0.011214561,-0.000105758,0.106606257,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.026735623,0.08295169,0.012813863,-0.000129568,0.126790221,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.023342739,-0.089779816,0.017663312,-0.00027127,0.253423605,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.007512376,0.174472857,0.012951087,-0.00019932,0.266839559,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.043819943,0.073595246,0.018937528,-0.000282473,0.174069269,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.164260918,-0.034393018,0.007563249,-0.000111068,0.125951769,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.021185557,0.101945209,0.017414208,-0.000242604,0.126263604,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.02787145,0.058331614,0.01171295,-0.000180097,0.197906031,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.109035116,0.061220216,0.014099542,-0.000236811,0.282884462,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.082302379,-0.013732887,0.012052941,-0.000158771,0.230680843,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.005265399,0.09694921,0.012406905,-0.000205558,0.274317835,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.07946016,0.073550224,0.008156864,-9.85E-05,0.034086534,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.170198331,0.089663176,0.0034705,-7.08E-05,0.259124833,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.119864545,0.040947329,0.00796705,-0.000130469,0.364463677,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.063548963,0.080491599,0.007152286,-0.000127216,0.373337792,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.065605298,-0.004362879,0.015434723,-0.000206518,0.299293868,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.016694323,0.188754263,0.010927649,-0.000183695,0.208901982,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.015326616,0.179033319,0.01300972,-0.000207934,0.16313048,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.038035519,0.069385795,0.019394503,-0.000287277,0.252105416,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.008662028,0.093591486,0.013452404,-0.00017349,0.216539566,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.111329629,0.012935735,0.011586972,-0.000192793,0.164576856,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.114964448,0.050227227,0.010687321,-0.000174646,0.166829376,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.038848256,-0.002241739,0.019535166,-0.000279115,0.178995174,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.008532618,0.049447522,0.009186166,-8.37E-05,0.208984808,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.107466736,-0.00055809,0.008768154,-0.000159737,0.254079637,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.114395095,-0.020630518,0.009787113,-0.000118626,0.20166494,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.084454062,0.076753389,0.009003589,-0.000134646,0.226852014,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.072715655,0.091293557,0.012884219,-0.000212316,0.228348315,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.111044213,-0.00769871,0.008706228,-0.000134475,0.200632051,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.053042404,0.030731214,0.018520086,-0.000273471,0.185783932,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.048088675,-0.02933087,0.018139889,-0.000256973,0.29945255,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.070941332,0.086228622,0.010655787,-0.00015851,0.224864835,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.136874411,0.036314403,0.00562451,-7.91E-05,0.272441796,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.135679367,-0.008473185,0.009990367,-0.000165808,0.187131761,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.131700284,0.047540533,0.007289893,-0.000120923,0.155834715,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.097162076,-0.050402417,0.012274818,-0.000174929,0.179560595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.033160208,0.106608106,0.016723232,-0.000223187,0.122350595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.049013217,0.031329998,0.018018669,-0.000255789,0.288382247,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.095983607,0.089466148,0.005548804,-0.000102665,0.151443552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012160792,0.112773016,0.010562832,-0.000152215,0.197490376,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.087661924,0.073668182,0.005788922,-6.92E-05,0.19821162,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.163488816,0.028825629,0.006386068,-9.39E-05,0.193488633,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.116972609,0.074887009,0.006680881,-7.43E-05,0.14902225,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.114289674,0.016843066,0.00742934,-7.07E-05,0.121606098,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.047458147,0.100265411,0.012834261,-0.000212396,0.247457383,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.121183656,0.117906465,0.006572028,-0.000112836,0.227384434,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.161868465,0.043839305,0.005394838,-7.15E-05,0.137617472,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.113561255,0.099602518,0.005694377,-7.19E-05,0.220800373,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.157015192,0.048070682,0.002999529,-2.54E-05,0.146553359,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.07308232,0.044207381,0.012111226,-0.000173584,0.188808082,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.003256781,0.026882364,0.01668854,-0.000254465,0.270313207,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.067369285,0.063576272,0.009206724,-0.000146292,0.163728186,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.010361119,0.114179027,0.012478803,-0.00016712,0.20969828,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.045678343,0.043814424,0.007837667,-8.91E-05,0.207588077,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.041864143,0.050323268,0.012844792,-0.000193858,0.143985428,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.009229305,0.117565144,0.011701279,-0.000172651,0.144969081,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.084929449,0.060537644,0.008379017,-0.000111755,0.162762701,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.069715522,0.003049968,0.011180258,-0.00015156,0.342927622,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.123299832,0.066193951,0.007890087,-0.000134328,0.215549082,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.078448808,0.066628662,0.020663409,-0.00029459,0.156954501,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.227394082,0.006107005,0.00351663,-3.58E-05,0.1523214,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,0,0
0.118616337,0.074240783,0.008253228,-0.000130475,0.327307596,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.035322198,-0.082992666,0.014547062,-0.000216773,0.275575925,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.06417239,0.076292567,0.008348999,-8.33E-05,0.075956224,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-8.65E-05,0.040655162,0.014407601,-0.000179078,0.052778852,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.025065896,0.09062342,0.013614937,-0.000206337,0.34154443,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.081968928,0.087071772,0.007807264,-0.000100397,0.224941469,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.006926918,0.171803049,0.010447758,-0.000113562,0.102209862,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.04697769,0.076871214,0.01272409,-0.000185276,0.196172656,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.010708378,0.117238334,0.014556238,-0.000217529,0.346235591,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.053351335,0.189859763,0.011817741,-0.000153441,0.261559796,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.094433987,0.029730444,0.008742267,-0.000121972,0.106870697,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.028446873,0.077816976,0.015111475,-0.000240501,0.20424199,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.088735447,-0.012346708,0.007351083,-6.28E-05,0.169472972,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.061861333,0.061008649,0.024153596,-0.000357402,0.192819506,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.123963689,0.16055267,0.013938708,-0.000189936,0.30605473,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.105760574,0.157280736,0.006394749,-0.000111447,0.164937186,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.002123723,0.169164221,0.013373804,-0.000183377,-0.012838762,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.017961315,0.107743531,0.012417319,-0.000156184,0.332828642,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.031359435,0.07129085,0.016798781,-0.000237816,0.212819723,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.083746881,0.210799062,0.017518055,-0.000252861,0.117058835,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.081947892,0.056990596,0.014937314,-0.000254553,0.246022316,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.054117527,0.07776136,0.014637068,-0.000216565,0.071429566,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.11861565,0.118981418,0.006658476,-9.49E-05,0.147236041,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.014144,-0.000695738,0.018015455,-0.000275383,0.158641791,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.135321164,-0.035663901,0.008971528,-0.000164055,0.131307104,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.023522179,0.089483686,0.009446181,-0.000106924,0.172265576,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.065256478,0.081311997,0.01880572,-0.000212139,0.030993906,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.062785579,0.086700208,0.011615639,-0.000221192,0.358318074,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.025724833,0.140659686,0.007007763,-6.73E-05,0.183190951,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.026705331,0.041029353,0.011353201,-0.000128217,0.128489688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.263542325,0.005267273,0.00117943,-3.22E-05,0.219666692,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.006984251,0.003418314,0.01155014,-0.000136187,0.186688069,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.033901708,0.041759183,0.012616801,-0.0001839,0.246656376,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.094558933,0.05874383,0.008946908,-0.000166583,0.253036665,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.075938123,0.121630783,0.004215959,-6.65E-05,0.109057494,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.034244876,0.079505261,0.02060208,-0.000304012,0.172888592,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.131927806,0.030038379,0.010340074,-0.000156573,0.153421311,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.039768621,0.079242149,0.010092053,-0.000189241,0.201908402,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.064944314,0.039614449,0.009143442,-0.000126113,0.178078702,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.082281495,0.053288149,0.010996372,-0.000151328,0.006705814,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.007894323,0.02998928,0.01710756,-0.000261181,0.150298927,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.100664294,-0.05477904,0.00848564,-0.0001143,0.189897108,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.04821988,0.113427451,0.01611297,-0.000210486,0.104239198,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.002328034,0.066529023,0.012747396,-0.000153946,0.077591642,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.082899623,0.025483615,0.011044666,-0.000191559,0.271068538,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.003167054,0.030900029,0.013207691,-0.000199695,0.15904687,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.205054725,0.056095158,0.003367074,-8.71E-05,0.27312339,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.157842932,-0.001732136,0.006597533,-0.000121756,0.165050904,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.039896798,0.067121479,0.015052897,-0.000214278,0.250383497,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.058637468,0.049940196,0.009907788,-0.000146009,0.263034575,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.12180099,-0.049311424,0.013411406,-0.000239426,0.194839746,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.114235497,0.010430644,0.00692839,-7.00E-05,0.131201153,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.1614605,0.038031945,0.008903715,-0.000164798,0.236789757,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.003344297,0.111494655,0.01116237,-0.00018489,0.209566243,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.069659677,0.201427743,0.019620015,-0.000298682,0.324457772,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
-0.097518898,0.18362355,0.013750109,-0.000179938,0.231640091,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012456043,0.082642292,0.012417565,-0.000178767,0.181000436,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.043591631,0.132175672,0.010708564,-0.000174164,0.316449581,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.207219449,-0.123459171,0.002662182,-5.78E-05,0.251988593,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.109352871,0.066386437,0.008893368,-0.000164218,0.173666814,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.018437323,0.129265611,0.010453154,-0.000153349,0.185379584,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.130122352,0.041835234,0.006250487,-7.88E-05,0.049915851,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.103912887,0.133022272,0.013133134,-0.000239784,0.045181816,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.029689196,0.033705413,0.012533176,-0.000135999,0.133512147,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.026953403,0.080486177,0.015331175,-0.000204933,0.176866637,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.077252015,0.177325903,0.014370315,-0.00018451,0.194607592,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012410163,-0.002259709,0.018119968,-0.000277081,0.169093598,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.08113995,0.069216012,0.01099288,-0.000200924,0.117971374,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
