ITT.est1,ITT.est0,ITT.est,ITT.se,ITT.stat,ITT.true1,ITT.true0,ITT.true,ITT.truese,ITT.cover,ITT.truecover,Asize
0.323129252,0.115264798,0.207864454,0.034899071,5.956160135,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.351535836,0.114906832,0.236629004,0.032569026,7.265461423,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.313793103,0.129230769,0.184562334,0.035140055,5.252192561,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.348993289,0.110410095,0.238583194,0.034536303,6.908185607,0.346341463,0.110569106,0.235772358,0.028317025,1,1,240
0.362711864,0.090625,0.272086864,0.034033901,7.994583495,0.346341463,0.110569106,0.235772358,0.028317025,1,1,222
0.357894737,0.112121212,0.245773525,0.03280543,7.491854988,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.351535836,0.118012422,0.233523414,0.035977577,6.49080437,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.379310345,0.092307692,0.287002653,0.036082034,7.954170468,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.35915493,0.099697885,0.259457044,0.034207652,7.58476619,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.323943662,0.117824773,0.206118889,0.034215954,6.024057918,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.357638889,0.100917431,0.256721458,0.033367522,7.693752597,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.336769759,0.111111111,0.225658648,0.03379988,6.676315031,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.342281879,0.094637224,0.247644655,0.034214228,7.238060632,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.342560554,0.095092025,0.247468529,0.030628795,8.07960395,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.374172185,0.10543131,0.268740876,0.033540868,8.012341086,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.357638889,0.091743119,0.26589577,0.036484063,7.287997778,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.361486486,0.090909091,0.270577396,0.032834821,8.240562621,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.341216216,0.112852665,0.228363552,0.03413937,6.689155353,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.336700337,0.122641509,0.214058827,0.03401775,6.292562804,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.309027778,0.128440367,0.180587411,0.034034644,5.305987933,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.361774744,0.099378882,0.262395862,0.033011803,7.948546907,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.391752577,0.12037037,0.271382207,0.034793077,7.79989091,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.303030303,0.132075472,0.170954831,0.032972747,5.184731287,0.346341463,0.110569106,0.235772358,0.028317025,0,0,240
0.364548495,0.126582278,0.237966217,0.035392128,6.723704604,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.339041096,0.123839009,0.215202087,0.03254577,6.612290445,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.339222615,0.087349398,0.251873217,0.032339593,7.788385394,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.350993377,0.095846645,0.255146732,0.032484344,7.854452316,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.339222615,0.108433735,0.23078888,0.033795176,6.829047949,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.352941176,0.107361963,0.245579213,0.034141047,7.193078074,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.381944444,0.116207951,0.265736493,0.034808271,7.634291745,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.384353741,0.105919003,0.278434738,0.034213932,8.138051412,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.340206186,0.104938272,0.235267914,0.03325728,7.074177886,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.309027778,0.128440367,0.180587411,0.034007296,5.310254968,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.323129252,0.109034268,0.214094984,0.034956123,6.124677605,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.388513514,0.094043887,0.294469626,0.031594601,9.320251428,0.346341463,0.110569106,0.235772358,0.028317025,1,0,237
0.32996633,0.103773585,0.226192745,0.033389652,6.774336746,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.351351351,0.12539185,0.225959502,0.034459353,6.557276469,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.360544218,0.102803738,0.257740479,0.032429763,7.94765226,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.372881356,0.103125,0.269756356,0.035005156,7.706189219,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.324503311,0.108626198,0.215877113,0.032961951,6.54928193,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.369636964,0.125,0.244636964,0.035072184,6.975241866,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.31358885,0.109756098,0.203832753,0.034790185,5.858915434,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.301694915,0.1375,0.164194915,0.033063557,4.966039096,0.346341463,0.110569106,0.235772358,0.028317025,0,0,235
0.361774744,0.093167702,0.268607042,0.033111391,8.112224657,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.366438356,0.099071207,0.267367149,0.034172377,7.824072354,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.285234899,0.126182965,0.159051934,0.032786783,4.851099064,0.346341463,0.110569106,0.235772358,0.028317025,0,0,237
0.348122867,0.124223602,0.223899264,0.032869579,6.811747151,0.346341463,0.110569106,0.235772358,0.028317025,1,1,240
0.376712329,0.120743034,0.255969295,0.034756875,7.364565798,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.342657343,0.127659574,0.214997768,0.036343084,5.915782188,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.358361775,0.124223602,0.234138172,0.034407615,6.804835886,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.361774744,0.121118012,0.240656732,0.035318777,6.813846684,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.357859532,0.107594937,0.250264595,0.032567573,7.68447171,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.329896907,0.108024691,0.221872216,0.033937124,6.537743599,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.331081081,0.147335423,0.183745658,0.035981335,5.106693704,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.364238411,0.111821086,0.252417324,0.034475574,7.321627817,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.345762712,0.121875,0.223887712,0.034224209,6.541793679,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.326666667,0.114285714,0.212380952,0.035125297,6.046381695,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.326388889,0.103975535,0.222413354,0.033038141,6.732017897,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.346020761,0.119631902,0.226388859,0.033246288,6.809447729,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.350993377,0.10543131,0.245562068,0.034064683,7.208699676,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.369337979,0.106707317,0.262630662,0.033878809,7.752062989,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.290540541,0.144200627,0.146339914,0.032460295,4.508274334,0.346341463,0.110569106,0.235772358,0.028317025,0,0,238
0.361111111,0.097859327,0.263251784,0.036416663,7.228882619,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.307432432,0.112852665,0.194579768,0.03184444,6.11032155,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.344594595,0.122257053,0.222337541,0.034867357,6.376667516,0.346341463,0.110569106,0.235772358,0.028317025,1,1,246
0.355172414,0.107692308,0.247480106,0.034238449,7.228134301,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.327526132,0.12195122,0.205574913,0.034576141,5.945571355,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.335640138,0.122699387,0.212940752,0.033527809,6.351168146,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.351973684,0.115755627,0.236218057,0.037651566,6.273791007,0.346341463,0.110569106,0.235772358,0.028317025,1,1,244
0.359589041,0.117647059,0.241941982,0.03605706,6.709975299,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.389473684,0.115151515,0.274322169,0.033298668,8.238232554,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.323129252,0.118380062,0.204749189,0.034462485,5.941219471,0.346341463,0.110569106,0.235772358,0.028317025,1,1,240
0.342465753,0.114551084,0.22791467,0.033288883,6.84657015,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.350340136,0.115264798,0.235075339,0.036486388,6.442822976,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.348993289,0.123028391,0.225964897,0.035936429,6.287906312,0.346341463,0.110569106,0.235772358,0.028317025,1,1,244
0.319078947,0.125401929,0.193677018,0.032636414,5.934384237,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
