pv1..Const,pv1..male,pv1..age,pv1..I(age^2),pv1..vaccine08,pv1.global_nonconst,stat1.Const,stat1.male,stat1.age,stat1.I(age^2),stat1.vaccine08,stat1.global_nonconst,pv2..Const,pv2..male,pv2..age,pv2..I(age^2),pv2..vaccine08,pv2.global_nonconst,stat2.Const,stat2.male,stat2.age,stat2.I(age^2),stat2.vaccine08,stat2.global_nonconst
0.265200331,0.525742751,0.402092248,0.49930006,0.002929007,0.003961262,1.241405605,0.402613233,0.70206036,0.456423831,8.851172115,11.06238537,0.27303474,0.523888541,0.420530527,0.526725063,0.002561016,0.004555232,1.201436586,0.406231362,0.648832148,0.400705635,9.096482414,10.78295767
0.162289375,0.436879219,0.003668793,6.38E-05,0.000437387,1.66E-07,1.952763436,0.604465686,8.440876678,15.98758589,12.36530327,31.22180562,0.16978931,0.436469154,0.003801574,6.15E-05,0.000283428,1.54E-07,1.884802541,0.605547615,8.376243393,16.05676936,13.17685381,31.37687301
0.742266094,0.365780833,0.008699254,0.01383565,0.206997503,0.015944964,0.108144911,0.817947909,6.883551494,6.058993728,1.592302333,8.2772245,0.753100817,0.360944475,0.013012238,0.020421936,0.205380024,0.024464697,0.098943799,0.834604448,6.167445274,5.37546163,1.603697379,7.421048251
0.748866866,0.081782416,0.004559381,0.009106681,0.278745529,0.00514068,0.102485682,3.029118906,8.046414287,6.801784373,1.173195957,10.54113991,0.754135745,0.077248346,0.006402866,0.013208032,0.282529247,0.007425188,0.098088446,3.12186454,7.433276379,6.141030524,1.154883229,9.805754669
0.003887498,0.672844567,0.761440932,0.491120839,0.021845204,0.050348952,8.335630744,0.178292727,0.092166362,0.474069725,5.258072096,5.977554943,0.004661504,0.673804425,0.773276201,0.515659295,0.019308453,0.043985058,8.006294067,0.177184109,0.082997087,0.422566271,5.473361525,6.247810596
0.013903361,0.535478862,0.388492071,0.16125612,0.000947636,0.001978021,6.050372768,0.383983774,0.743656537,1.962407077,10.92718119,12.45131687,0.016510602,0.533269223,0.388027889,0.146309868,0.00026185,0.000182709,5.747663461,0.388158009,0.745113061,2.110307994,13.32529164,17.21523619
0.376216387,0.333667182,0.009226836,0.006656671,0.223271623,0.011066094,0.783028917,0.93461269,6.77838459,7.363348569,1.483218584,9.007738903,0.370472802,0.331015192,0.008331963,0.005652834,0.220663071,0.007963645,0.802078017,0.944922171,6.960695598,7.657769598,1.500053885,9.665736854
0.112380903,0.871853388,0.09106987,0.042694628,0.201723504,0.064679054,2.520416438,0.02601922,2.855359648,4.107452451,1.62985212,5.47663573,0.130931845,0.871981932,0.097837122,0.043466047,0.202128158,0.066015104,2.281421213,0.025966592,2.740451467,4.077183763,1.626930299,5.43574343
0.602098033,0.281101373,1.59E-06,1.30E-07,0.002342075,5.75E-09,0.271843165,1.161757381,23.04078757,27.86772223,9.260042904,37.94765647,0.602015464,0.277624249,2.91E-06,3.45E-07,0.003348314,1.48E-08,0.271966805,1.178683122,21.87364353,25.9804248,8.607228895,36.06156374
0.425049501,0.298278574,0.088033504,0.114294658,0.010526037,0.006947558,0.63631183,1.081874596,2.909970157,2.493811099,6.54362976,9.938730109,0.413298159,0.299573252,0.072757364,0.090900197,0.010712914,0.006671885,0.669293142,1.076092884,3.219690976,2.858358856,6.512328461,10.01970566
0.88661493,0.165919782,0.02090147,0.015553966,0.247713466,0.012221529,0.020331571,1.919427535,5.334989135,5.852610064,1.33615339,8.809112464,0.889493582,0.163727807,0.022059175,0.014006732,0.247772807,0.011529488,0.019305723,1.939454216,5.241111539,6.037294711,1.335818081,8.925694686
0.151548095,0.359655363,0.13457853,0.169652682,0.069726381,0.031142532,2.056598909,0.839096279,2.238878826,1.886009645,3.289449865,6.93836163,0.151523908,0.363253591,0.137285031,0.176503225,0.060472114,0.024564553,2.05684206,0.826613538,2.2081296,1.826823279,3.524388896,7.412901609
0.233540193,0.601037378,0.221680958,0.195256719,0.00498082,0.014066488,1.419169225,0.273434127,1.493456367,1.677501926,7.886389503,8.527920073,0.241017379,0.604723909,0.22264273,0.190409215,0.004847228,0.014715459,1.374633488,0.267929747,1.487255779,1.714448508,7.935572886,8.437713419
0.699390669,0.073861365,0.064814631,0.18103302,0.089144562,0.004956818,0.149106517,3.195053238,3.409689757,1.789123272,2.889753536,10.61398273,0.6947652,0.074390079,0.055776983,0.166238373,0.09508768,0.004774078,0.153975089,3.183393648,3.658704622,1.916541973,2.786061326,10.68910894
0.374160966,0.794921712,0.025627132,0.048694529,0.014873363,0.002851817,0.789798816,0.067560948,4.981002289,3.885852698,5.931406905,11.71959807,0.372000684,0.795514171,0.029561301,0.057712454,0.015650873,0.003047662,0.79697051,0.067162307,4.734624452,3.601932295,5.841680345,11.5867611
0.032625956,0.402947698,0.346488026,0.33014378,0.191997934,0.207058296,4.565300191,0.69951206,0.886277653,0.94833379,1.702219782,3.149509809,0.041905551,0.401214855,0.37240749,0.359524778,0.20189407,0.210336728,4.139014832,0.704682233,0.795615549,0.839552532,1.628619696,3.118091132
0.525441746,0.596807609,0.051346844,0.071720891,0.256807536,0.08882522,0.403199041,0.279837707,3.796923536,3.243189438,1.285885779,4.84216932,0.515421271,0.596955685,0.054913597,0.084765991,0.257995078,0.087994414,0.423045553,0.279611929,3.684707664,2.971065797,1.279483573,4.860963877
0.924115379,0.123468128,0.116730313,0.447354833,0.082355736,0.002009482,0.009072773,2.37276581,2.460652089,0.577345123,3.017787809,12.41975686,0.922807288,0.126136892,0.113443015,0.44201562,0.083599084,0.001719049,0.009389249,2.339415292,2.505589685,0.591044193,2.993504157,12.73196853
0.163627838,0.512821182,0.031576603,0.019253741,0.032479142,0.011838744,1.940374862,0.428306323,4.621337736,5.478321305,4.57302622,8.872755458,0.177726644,0.508735756,0.037068652,0.024124195,0.024856499,0.011360416,1.816531947,0.436666585,4.347254785,5.085681437,5.033855918,8.95524058
0.0897482,0.214487718,0.348789353,0.21323663,0.177703583,0.11509729,2.878884057,1.540874278,0.877856817,1.549314759,1.816725178,4.323955014,0.080404358,0.215635982,0.354898958,0.230463376,0.178195575,0.126010431,3.056709169,1.533178854,0.85586314,1.437999273,1.812608976,4.142781186
0.322115735,0.866788304,0.017014242,0.010371328,0.01279502,0.003033227,0.980336536,0.028136504,5.694904112,6.569977191,6.197232879,11.5962567,0.301091047,0.866820352,0.010189527,0.0046582,0.008351458,0.001408433,1.069355595,0.02812284,6.601458469,8.007578019,6.956514276,13.13055578
0.283405811,0.346342166,0.041767832,0.126323586,1.14E-05,1.25E-07,1.150684955,0.886813928,4.144587434,2.337111648,19.26318616,31.78297204,0.275023001,0.346303572,0.039386221,0.129823663,1.57E-05,9.78E-08,1.191520834,0.886955874,4.244131048,2.294611829,18.65325897,32.28054617
0.150140352,0.105802261,0.300673725,0.224525111,0.001479311,0.001144675,2.070824313,2.615828381,1.071203664,1.475212275,10.10420807,13.54526875,0.124113001,0.111955083,0.22986471,0.128593559,0.001439752,0.000881351,2.364634221,2.526404151,1.441698338,2.309401453,10.15416969,14.06810967
0.545625846,0.063320191,0.068652029,0.082855992,0.021324884,0.002385066,0.365211873,3.448213115,3.314959093,3.007970091,5.300044163,12.0770566,0.556055605,0.064620752,0.068524344,0.079637154,0.019286369,0.003110573,0.346579857,3.414633727,3.318019194,3.072291292,5.475361723,11.54589665
0.593456028,0.115639016,0.003679771,0.004793549,0.305121763,0.004634048,0.284979296,2.475413659,8.435443802,7.95572541,1.05167444,10.74864911,0.563167181,0.114848869,0.001505245,0.001369253,0.28674414,0.001169593,0.334250009,2.486197991,10.07218397,10.2467548,1.1348455,13.50219823
0.979175036,0.032842322,0.005192978,0.003679233,0.006102993,4.85E-05,0.000681376,4.553979912,7.810978284,8.435709537,7.5196385,19.86627124,0.979102961,0.036306297,0.007639105,0.006799448,0.004835168,4.71E-05,0.000686102,4.382659941,7.116186066,7.325197854,7.940080583,19.92605629
0.307284878,0.904426919,0.096886285,0.18725254,0.000930547,0.000104255,1.042309814,0.014417041,2.756064921,1.739102866,10.96089729,18.33733973,0.30296253,0.90388027,0.094685959,0.192167366,0.0009456,0.000118824,1.061108359,0.014583241,2.792845482,1.700922593,10.9311657,18.07573622
0.80402562,0.285565936,0.000170379,4.14E-05,0.000742535,8.70E-07,0.06157376,1.140408925,14.13245236,16.80832388,11.37964142,27.91046803,0.810416841,0.283117718,0.000149648,2.92E-05,0.000532204,7.47E-07,0.057546403,1.152062949,14.37662827,17.46784737,11.9993047,28.21415323
0.359637393,0.998153821,0.081485733,0.06633805,0.011478491,0.01019871,0.839159051,5.35E-06,3.035016266,3.371382877,6.389692479,9.170988084,0.365560875,0.998160243,0.068609522,0.03970845,0.007340151,0.005599379,0.818698819,5.32E-06,3.315977149,4.230298779,7.187785536,10.37019916
0.698112956,0.052267266,0.014098602,0.021489316,2.22E-06,7.23E-08,0.150442386,3.76719335,6.025754743,5.286666535,22.39036492,32.88545033,0.686760211,0.052681406,0.009486418,0.014617457,2.28E-06,5.98E-08,0.162615069,3.753996608,6.728879438,5.96199919,22.34462946,33.26329972
0.900141134,0.542081394,0.048687107,0.103304291,0.000210586,1.34E-05,0.015745999,0.371695738,3.886108703,2.653775338,13.73419073,22.43579411,0.904907545,0.540996145,0.060637369,0.12115968,0.000162309,1.11E-05,0.014271712,0.373696642,3.519865484,2.402265414,14.22375305,22.8157404
0.787341905,0.815737692,0.002981408,0.032898525,0.212835423,0.001037442,0.072772556,0.054303232,8.818811576,4.551052108,1.552033967,13.74199426,0.787165738,0.812821579,0.003285872,0.038672978,0.21387531,0.000724357,0.072896151,0.056068363,8.641519707,4.275175129,1.544998561,14.46045226
0.128431935,0.044289882,0.216706126,0.090339409,0.018407116,0.003784411,2.311356378,4.045476171,1.526050745,2.868314971,5.556982437,11.15373008,0.149334771,0.047156841,0.266616108,0.131252398,0.006056904,0.001170601,2.079032836,3.939783665,1.234074488,2.277628901,7.533294645,13.50047668
0.405001115,0.420620517,0.017288025,0.076701421,0.161896066,0.003435365,0.693427166,0.648580858,5.666895542,3.133446647,1.956426017,11.34726433,0.414623923,0.417144126,0.016130752,0.069333941,0.140260275,0.004526645,0.665502858,0.658346989,5.788564916,3.29871881,2.175101361,10.79554829
0.968237008,0.033626683,0.001980615,0.001288337,2.46E-06,1.92E-10,0.001585595,4.513585345,9.567414892,10.35916156,22.19880319,44.7516239,0.966625292,0.028787474,0.000916431,0.000592417,1.06E-06,4.26E-11,0.001750686,4.780277949,10.98922488,11.79965486,23.8095486,47.75703541
0.702181419,0.015912365,0.100622667,0.092353335,0.000138724,2.09E-05,0.14621251,5.812532262,2.695646513,2.832867334,14.51940023,21.54850756,0.706938964,0.017185315,0.108817966,0.102895389,0.000190629,4.89E-05,0.141353679,5.677348995,2.571304463,2.660082625,13.9212667,19.84962016
0.707680629,0.34253456,0.000581042,0.002629213,0.266854921,0.001122189,0.140604668,0.900922183,11.83575218,9.0484246,1.232842654,13.58494718,0.707991936,0.344377595,0.000868201,0.003833822,0.261431478,0.001196037,0.140290954,0.894066885,11.08945251,8.360892835,1.261160819,13.45748291
0.876703058,0.329251293,3.19E-05,3.55E-05,0.011379059,1.64E-05,0.024071525,0.951840355,17.30203897,17.09759743,6.405137938,22.03063189,0.880284611,0.33186615,3.12E-05,3.25E-05,0.013401182,1.84E-05,0.022682899,0.941602151,17.34632093,17.26629899,6.115363969,21.80464007
0.686330237,0.908574823,0.039321467,0.070304742,0.008271953,0.001772445,0.163086902,0.013187391,4.246925024,3.275890975,6.973629921,12.67079112,0.66321531,0.908523111,0.023450283,0.043408653,0.009024774,0.001060814,0.189641322,0.013202379,5.134837465,4.079416258,6.817917657,13.69743779
0.526446774,0.169888747,0.03085424,0.040324491,0.067656186,0.015904817,0.401245412,1.883924724,4.661054341,4.204178942,3.338988559,8.282266565,0.51010494,0.170373662,0.027959464,0.036848048,0.058054251,0.008330644,0.433851833,1.879652381,4.830565154,4.357421081,3.592116784,9.575629058
0.911414835,0.616388851,0.013538496,0.031344475,0.187066602,0.025856568,0.01237748,0.250975761,6.097347394,4.633996241,1.740570147,7.310381225,0.910251677,0.615488292,0.006796518,0.010661366,0.185420637,0.014113672,0.012706045,0.252259894,7.325972388,6.520906221,1.753633224,8.521222637
0.474838079,0.714375726,0.053920994,0.136417835,0.065524069,0.015263171,0.510695165,0.133945552,3.715143369,2.217907588,3.391732443,8.364624936,0.465370279,0.709871732,0.051637053,0.144854582,0.062145767,0.011614006,0.532947548,0.138405102,3.787489162,2.125615483,3.479173614,8.91108702
0.374700798,0.607932368,0.022769009,0.029896522,0.016584288,0.005507218,0.788015738,0.263196799,5.186042505,4.715232534,5.73984156,10.40339142,0.357736555,0.608357242,0.012260526,0.011202416,0.014395606,0.002774203,0.84582345,0.262574043,6.272799822,6.432921624,5.988969954,11.77478334
0.754114638,0.391191501,0.000715631,0.000163404,0.022063493,3.48E-05,0.09810585,0.735235201,11.44820534,14.21109922,5.240771085,20.53407721,0.760258826,0.388390579,0.000923241,0.000145225,0.022838731,2.58E-05,0.093110981,0.74397479,10.97550495,14.4331253,5.180729669,21.1313739
0.92547627,0.178804606,0.000120758,6.23E-06,0.329664369,1.74E-05,0.008749332,1.807531727,14.78081099,20.41637806,0.950215817,21.91535884,0.926710636,0.175398012,0.000159109,9.05E-06,0.326230465,2.28E-05,0.008461083,1.836191261,14.26122954,19.70193089,0.963803421,21.37519962
0.731159494,0.253926226,0.008780402,0.005536165,0.008553624,0.000416849,0.118049659,1.301572294,6.866957334,7.695402905,6.913732686,15.56557076,0.725918797,0.256387022,0.00676692,0.003787315,0.007974296,0.000207722,0.122892008,1.288161596,7.333817021,8.383072931,7.039237734,16.95861546
0.498148502,0.329278359,0.03107687,0.028655938,0.037923144,0.010460954,0.458878655,0.951733826,4.648711263,4.788165103,4.308465972,9.120211283,0.501845917,0.324947561,0.033205022,0.030204236,0.036064728,0.009453931,0.451030658,0.968928471,4.53517702,4.697630218,4.394041453,9.322649335
0.028021142,0.769031346,0.259556462,0.393059938,0.404829962,0.236120685,4.826766206,0.086225726,1.271121128,0.729454888,0.693932623,2.886824455,0.020691645,0.768869038,0.259415262,0.402005432,0.40473521,0.241589227,5.352578843,0.086350505,1.271874805,0.702319417,0.694212585,2.84103281
0.519866965,0.316512591,0.000904935,0.009634685,0.194478888,0.000470791,0.414157232,1.003303021,11.01262376,6.701222173,1.683357712,15.32219339,0.530584606,0.312898504,0.000569389,0.004556656,0.180544775,0.000604481,0.393271786,1.01840139,11.87348001,8.047497475,1.793134061,14.82228121
0.237051098,0.126237702,0.170873114,0.172911021,0.051162367,0.032690199,1.398045464,2.338170913,1.875266528,1.857522423,3.802950047,6.841359965,0.235242398,0.13077477,0.16218002,0.152956794,0.045327069,0.027646125,1.408880065,2.283283285,1.953780758,2.042512807,4.006428602,7.176539445
0.158281199,0.698964024,0.08802371,0.036631345,0.136821989,0.040190128,1.990570901,0.149551819,2.910149587,4.367469821,2.213341949,6.428267783,0.156461405,0.700275333,0.088956844,0.037403058,0.135988457,0.03949968,2.008097636,0.148185595,2.893149978,4.33196431,2.2227748,6.462925415
0.239639575,0.371589283,0.019315744,0.011369429,0.008620169,0.001277211,1.382712937,0.798342883,5.472701689,6.406641104,6.899876773,13.32615273,0.220012657,0.366932793,0.014212889,0.007665995,0.007466834,0.000643178,1.504288673,0.814025457,6.011506378,7.109886778,7.157087581,14.69817663
0.460185421,0.059750321,0.019635547,0.015460397,0.396774241,0.009749314,0.545443638,3.544301458,5.444009374,5.86323005,0.718080565,9.261116633,0.46412236,0.059199586,0.019660027,0.013535689,0.377376752,0.008204795,0.535934841,3.559667784,5.441833051,6.097713724,0.779229949,9.606072959
0.426404873,0.133509514,0.060887555,0.079281442,0.15598312,0.043148912,0.632595472,2.251215294,3.513042187,3.079570869,2.01274254,6.286196167,0.41005688,0.13081184,0.065708899,0.091581309,0.157756638,0.034381674,0.678635793,2.282843603,3.387088087,2.846355828,1.995599441,6.740463165
0.55118627,0.780853734,0.00889032,0.01558196,0.023429774,0.002573125,0.355196297,0.077398937,6.844728666,5.849445564,5.136356279,11.9252684,0.563830802,0.778791323,0.010170176,0.017412603,0.016223093,0.002658866,0.333114645,0.078901718,6.604843171,5.6543021,5.778531231,11.85971122
0.057114226,0.7877046,0.419230884,0.47172036,0.049132554,0.093525926,3.619261341,0.072518453,0.652470247,0.517943237,3.87081855,4.739033193,0.058428603,0.785424068,0.446485186,0.515941177,0.04224949,0.083672838,3.581436548,0.074124121,0.579559115,0.421999174,4.125181431,4.961681745
0.231058976,0.739985391,0.080321676,0.060300061,0.352713418,0.150608944,1.434330626,0.110139484,3.058380756,3.529112397,0.86367102,3.786137146,0.239888996,0.739369925,0.081399838,0.058749155,0.354882767,0.150374658,1.381246152,0.110681203,3.036727984,3.572348891,0.855920742,3.789250759
0.411721112,0.25341155,0.185941779,0.262650757,0.002128721,0.001144262,0.673825277,1.304397387,1.749482684,1.254731238,9.435094739,13.54599093,0.401963705,0.251577313,0.185780703,0.282557649,0.002440828,0.001171293,0.702443959,1.314523325,1.750764102,1.154746938,9.184427783,13.49929343
0.222437395,0.790890732,5.57E-05,0.001005433,0.055152556,8.98E-06,1.488576891,0.070306711,16.2427024,10.81753399,3.677467662,23.24119413,0.229906507,0.793339322,0.00010465,0.002080623,0.046122431,8.94E-06,1.441439701,0.068631849,15.05090781,9.477014622,3.977117399,23.24985915
0.485986639,0.601230652,0.007448531,0.01417777,0.03615444,0.001289701,0.485399616,0.273143781,7.161489727,6.015872195,4.389805363,13.3066904,0.448120498,0.59858873,0.003499526,0.00879212,0.040617231,0.000585227,0.575401384,0.277129676,8.526809904,6.864574201,4.191913352,14.88702314
0.819639486,0.04487352,0.000428554,0.000129872,0.399022836,0.000119402,0.051987962,4.023386651,12.40339288,14.64363651,0.71126906,18.06603307,0.814068845,0.044378956,0.000366027,0.000125809,0.327843394,9.07E-05,0.055309744,4.042085145,12.69810263,14.70355529,0.957397712,18.61685432
0.599956653,0.053201255,0.008175521,0.014593984,0.620359245,0.007352726,0.275061281,3.737585994,6.994616766,5.964832871,0.245362972,9.825368186,0.591884094,0.055500751,0.01016076,0.020438698,0.617324095,0.009204795,0.287411504,3.666977335,6.606492619,5.374030419,0.249646504,9.376061446
0.403804971,0.089769926,0.019404542,0.01224222,0.106596486,0.003330981,0.696966215,2.878494311,5.464685878,6.275447511,2.603968614,11.40897702,0.38550945,0.09411739,0.016997574,0.010469541,0.110185201,0.002605522,0.753059025,2.80250105,5.696624311,6.553204936,2.551563013,11.90024426
0.424382303,0.215803557,0.233300022,0.344514943,0.007673208,0.005827748,0.638147798,1.532059875,1.420628264,0.893557996,7.108200897,10.29024941,0.387279352,0.217311168,0.193507485,0.304717682,0.006872226,0.004585611,0.747467088,1.522039164,1.69070937,1.053433337,7.306064809,10.76966396
0.648321472,0.945253432,0.042675313,0.137553153,0.156521758,0.015879567,0.208022895,0.004715373,4.108217715,2.205120408,2.007512665,8.285444147,0.655758126,0.945109747,0.030190375,0.088595256,0.154813729,0.018467427,0.198717394,0.004740196,4.698419093,2.899714266,2.024167636,7.983493596
